prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
4315080,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4315080,White Wraps,"Packaged Flat Bread, Wraps And Pizza Bases",Bakery,8892942,8892911,8892906
4315080,"Breads, Rolls & Flatbread",Bread & Bakery,Down Down,8906021,8906009,8906007
4315091,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4315091,White Wraps,"Packaged Flat Bread, Wraps And Pizza Bases",Bakery,8892942,8892911,8892906
4317483,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4317483,White Wraps,"Packaged Flat Bread, Wraps And Pizza Bases",Bakery,8892942,8892911,8892906
4319150,Gluten Free,Free From,Dietary & World Foods,675024732,674114623,674112512
4319150,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4319150,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
4319150,Packaged Breakfast Snack,Gluten Free Range,Bakery,8893000,8892918,8892906
4327240,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4327240,Other Flat Breads,"Packaged Flat Bread, Wraps And Pizza Bases",Bakery,8892954,8892911,8892906
4327240,Turkish And Ciabatta,"Packaged Flat Bread, Wraps And Pizza Bases",Bakery,8892956,8892911,8892906
4330685,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4330685,White Wraps,"Packaged Flat Bread, Wraps And Pizza Bases",Bakery,8892942,8892911,8892906
4330685,"Breads, Rolls & Flatbread",Bread & Bakery,Down Down,8906021,8906009,8906007
4344250,Bread Loaves,Instore Bakery Breads And Rolls,Bakery,8893201,8892907,8892906
4344250,All Vegan Range,Vegan Range,Bakery,8897801,8897800,8892906
4344704,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4344704,Bread Rolls,Instore Bakery Breads And Rolls,Bakery,8893203,8892907,8892906
4344704,All Vegan Range,Vegan Range,Bakery,8897801,8897800,8892906
4344715,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4344715,Bread Rolls,Instore Bakery Breads And Rolls,Bakery,8893203,8892907,8892906
4344715,All Vegan Range,Vegan Range,Bakery,8897801,8897800,8892906
4395487,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4395487,Other Flat Breads,"Packaged Flat Bread, Wraps And Pizza Bases",Bakery,8892954,8892911,8892906
4395487,"Breads, Rolls & Flatbread",Bread & Bakery,Down Down,8906021,8906009,8906007
4402505,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4402505,Pizza Bases,"Packaged Flat Bread, Wraps And Pizza Bases",Bakery,8892957,8892911,8892906
4405467,2 Pack & Individual Serve Desserts,Chilled Cakes & Desserts,Bakery,8892978,8892915,8892906
4405467,Birthday & Celebration Cakes,Chilled Cakes & Desserts,Bakery,8892980,8892915,8892906
4405660,Gluten Free,Free From,Dietary & World Foods,675024732,674114623,674112512
4405660,Gluten Free Packaged Bread,Packaged Breads,Bakery,8892934,8892909,8892906
4405660,All Packaged Bread,Gluten Free Range,Bakery,8893002,8892918,8892906
4406109,Gluten Free,Free From,Dietary & World Foods,675024732,674114623,674112512
4406109,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4406109,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
4406109,Gluten Free Packaged Bread,Packaged Breads,Bakery,8892934,8892909,8892906
4406109,All Packaged Bread,Gluten Free Range,Bakery,8893002,8892918,8892906
4406131,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4406131,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
4420008,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4420008,Baguettes,Instore Bakery Breads And Rolls,Bakery,8892923,8892907,8892906
4420008,Artisan Style Breads By Laurent,Instore Bakery Breads And Rolls,Bakery,8893200,8892907,8892906
4444582,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4444582,Bread Rolls,Instore Bakery Breads And Rolls,Bakery,8893203,8892907,8892906
4444582,All Vegan Range,Vegan Range,Bakery,8897801,8897800,8892906
4459262,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4459262,Healthier Breads,Instore Bakery Breads And Rolls,Bakery,8893202,8892907,8892906
4459262,All Vegan Range,Vegan Range,Bakery,8897801,8897800,8892906
4474845,Wholemeal Bread,Packaged Breads,Bakery,8892930,8892909,8892906
4474878,Multigrain & Seeded Bread,Packaged Breads,Bakery,8892932,8892909,8892906
4506839,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4506839,Cheesecakes,Chilled Cakes & Desserts,Bakery,8892977,8892915,8892906
4567334,Puddings,Christmas Bakery,Bakery,8893213,8893208,8892906
4653980,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4653980,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
4654020,Gluten Free,Free From,Dietary & World Foods,675024732,674114623,674112512
4654020,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
4654020,"Packaged Wraps,  Flat Bread And Pizza Bases",Gluten Free Range,Bakery,8893001,8892918,8892906
4654122,Low GI,Health Foods & Diet,Dietary & World Foods,675043270,674135563,674112512
4654122,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4654122,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
4654133,Low GI,Health Foods & Diet,Dietary & World Foods,675043270,674135563,674112512
4654133,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4654133,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
4654155,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4654155,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
4674403,Burger Buns And Hot Dog Rolls,Packaged Bread Rolls And Buns,Bakery,8892935,8892910,8892906
4708276,Puddings,Christmas Bakery,Bakery,8893213,8893208,8892906
4723134,English Muffins,Packaged Breakfast Snacks,Bakery,8892970,8892914,8892906
4723270,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4723270,Crumpet,Packaged Breakfast Snacks,Bakery,8892968,8892914,8892906
4727962,Gut Health,Health Foods & Diet,Dietary & World Foods,675042643,674135563,674112512
4727962,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4727962,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
4727995,Gut Health,Health Foods & Diet,Dietary & World Foods,675042643,674135563,674112512
4727995,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4727995,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
4739382,2 Pack & Individual Serve Desserts,Chilled Cakes & Desserts,Bakery,8892978,8892915,8892906
4739382,Birthday & Celebration Cakes,Chilled Cakes & Desserts,Bakery,8892980,8892915,8892906
4754433,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4754433,Flat Bread,Instore Bakery Breads And Rolls,Bakery,8892924,8892907,8892906
4754568,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4754568,Flat Bread,Instore Bakery Breads And Rolls,Bakery,8892924,8892907,8892906
4770699,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4770699,Donuts,Instore Bakery Sweet Treats,Bakery,8892964,8892913,8892906
4799340,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4799340,"Pikelets, Pancakes And Crepes",Packaged Breakfast Snacks,Bakery,8892973,8892914,8892906
4819379,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4819379,Artisan Style Breads By Laurent,Instore Bakery Breads And Rolls,Bakery,8893200,8892907,8892906
4819380,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4819380,Artisan Style Breads By Laurent,Instore Bakery Breads And Rolls,Bakery,8893200,8892907,8892906
4824776,"Falafels, Soy & Tofu",Vegan & Vegetarian,Dietary & World Foods,675076165,674136793,674112512
4824776,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
4860930,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4860930,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
4876281,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4876281,Brioche,Packaged Bread Rolls And Buns,Bakery,8892936,8892910,8892906
4876281,Sweet Brioche,Packaged Cakes & Sweet Treats,Bakery,8892993,8892916,8892906
4876292,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4876292,Brioche,Packaged Bread Rolls And Buns,Bakery,8892936,8892910,8892906
4876292,Sweet Brioche,Packaged Cakes & Sweet Treats,Bakery,8892993,8892916,8892906
4876394,Brioche,Packaged Bread Rolls And Buns,Bakery,8892936,8892910,8892906
4876394,Sweet Brioche,Packaged Cakes & Sweet Treats,Bakery,8892993,8892916,8892906
4876420,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4876420,Brioche,Packaged Bread Rolls And Buns,Bakery,8892936,8892910,8892906
4876420,Sweet Brioche,Packaged Cakes & Sweet Treats,Bakery,8892993,8892916,8892906
4901345,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4901345,White Bread,Packaged Breads,Bakery,8892929,8892909,8892906
4938243,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
4938243,White Bread,Packaged Breads,Bakery,8892929,8892909,8892906
