prodid,brand,name,size,current_price,full_price,raw_description
3067868,Coles Deli ,Semi Dried Tomatoes with Fresh Basil,approx. 100g,2.5,2.9,D/L COLES DELI SEMI DRIED TOMATOES WITH FRESH BASIL PER KG
2076717,Coles,Continental Chorizo From The Deli,115g,3.0,3.6,COLES CONTINENTAL CHORIZO FROM THE DELI
5923944,KR,Traditional Kabana,300g,5.0,5.7,DON KR TRADITIONAL KABANA 300G
8167860,Tibaldi,Signature Australian Wafer Thin Leg Ham,120g,4.0,5.5,TIBALDI SIGNATURE AUSTRALIAN WAFER THIN LEG HAM 120G
6998745,Primo,Classic Chorizo 2 Pack,250g,6.7,7.8,PRIMO DY 2PK:CHORIZO:.:250GRAM
5725656,Umamipapi,Chilli Oil Original,225g,12.0,14.0,UMAMIPAPI CHILLI OIL ORIGINAL 225G
3174904,Coles,Mild Chorizo Salami,approx. 100g,3.15,3.8,COLES MILD CHORIZO SALAMI FROM THE DELI
3110752,D'Orsogna,Cacciatora Mild,225g,6.0,8.0,D'ORSOGNA CACCIATORA MILD 225GRAM
3273316,Coles Finest,Aged Red Leicester,200g,4.0,4.8,COLES FINEST AGED RED LEICESTER 200G
7160016,King Island Dairy,Stokes Point Smoked Cheddar Cheese,170g,8.75,11.0,KING ISLAND STOKES POINT SMOKED CHEDDAR
7766155,Tasmanian Heritage,Triple Cream Brie Oval,125g,5.65,7.5,TASMANIAN HERITAGE TRIPLE CREAM BRIE OVAL
9777083,Bertocchi,Pepper Mortadella From The Deli,approx. 125g,1.62,2.06,BERTOCCHI PEPPER MORTADELLA FROM THE DELI
8882628,Umamipapi,Extra Spicy Chilli Oil,225g,12.0,14.0,UMAMIPAPI EXTRA SPICY CHILLI OIL 225G
4304233,Primo,Hickory Smoked Rindless Middle Bacon,approx. 100g,2.25,2.7,PRIMO HICKORY SMOKED RINDLESS MIDDLE BACON FROM THE DELI
8118740,Jindi,Triple Cream Brie,180g,7.0,8.5,JINDI TRIPLE CREAM BRIE
1102061,Primo Reserve,Australian Beef Pastrami,100g,4.4,5.5,PRIMO RESERVE AUSTRALIAN BEEF PASTRAMI 100G
3226655,Castello,Intense Blue,150g,6.8,8.0,CASTELLO INTENSE BLUE 150G
5429766,Castello,Double Cream Brie,150g,6.8,8.0,CASTELLO DOUBLE CREAM BRIE
5738556,Hans,American Hot Dog Franks,375g,5.3,6.7,HANS AMERICAN HOT DOG FRANKS
3029086,Castello,Creamy Havarti,200g,7.0,8.5,CASTELLO CREAMY HAVARTI 200G
5218013,Coles Finest,Spanish Truffle Cheese,140g,7.0,8.5,COLES FINEST SPANISH TRUFFLE CHEESE 140G
7263766,Hans,Milano Loin Ham,approx. 100g,2.85,3.2,HANS MILANO LOIN HAM FROM THE DELI
91673,Tasmanian Heritage,Camembert Oval,125g,5.65,7.5,TASMANIAN HERITAGE CAMEMBERT OVAL
1110081,Moira,Macs Pulled Chicken Breast,150g,5.0,6.0,MOIRA MACS PULLED CHICKEN BREAST 150G
3275945,Meredith,Goats Cheese Chevre,80g,4.5,5.5,MEREDITH GOATS CHEESE CHEVRE 80G
