prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
5746849,Chicken Pieces & Nuggets,"Frozen Chicken, Beef & Pork",Frozen,85645,85615,85471
5749880,Fish Fingers & Cakes,Frozen Fish & Seafood,Frozen,85631,85612,85471
5749880,Seafood Frozen,Frozen Fish & Seafood,Frozen,85633,85612,85471
5777401,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
5777401,Oven Roasted,Frozen Chips & Wedges,Frozen,85622,85991,85471
5777401,Other Vegetables,Frozen Vegetables,Frozen,85659,85618,85471
5777401,Oven Roast Potato,Frozen Vegetables,Frozen,85660,85618,85471
5778120,Berries,Frozen Fruit,Frozen,85634,85613,85471
5826992,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
5826992,Pastry Sheets,Frozen Pastry & Party Food,Frozen,85652,85616,85471
5854386,"Cheese, Yoghurt & Dairy",Halal,Dietary & World Foods,675040491,674135336,674112512
5854386,Frozen,Halal,Dietary & World Foods,675040518,674135336,674112512
5854386,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
5854386,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
5892308,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
5892308,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
5978334,Frozen,Halal,Dietary & World Foods,675040518,674135336,674112512
5978334,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
5989910,Burgers,"Frozen Chicken, Beef & Pork",Frozen,85644,85615,85471
5991525,Weight Management,Health Foods & Diet,Dietary & World Foods,675045539,674135563,674112512
5991525,Protein Bars & Snacks,Sports Nutrition,Dietary & World Foods,675072210,674136101,674112512
5991525,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
5991525,Pizzas,Frozen Pizza & Bases,Frozen,85654,85617,85471
6068969,Wedges,Frozen Chips & Wedges,Frozen,85623,85991,85471
6079240,Pies & Quiches,Frozen Pastry & Party Food,Frozen,85650,85616,85471
6079240,Party Food,Frozen Pastry & Party Food,Frozen,85651,85616,85471
6107459,"Falafels, Soy & Tofu",Vegan & Vegetarian,Dietary & World Foods,675076165,674136793,674112512
6107459,Chinese,World Foods,Dietary & World Foods,675102473,674113139,674112512
6107459,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
6109975,Berries,Frozen Fruit,Frozen,85634,85613,85471
6110023,Berries,Frozen Fruit,Frozen,85634,85613,85471
6115592,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
6143703,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
6143714,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
6143736,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
6143747,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
6143769,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
6143780,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
6143780,Ice Cream Tubs,Ice Cream,Frozen,85639,85614,85471
6143780,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
6143791,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
6143791,Ice Cream Tubs,Ice Cream,Frozen,85639,85614,85471
6143791,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
6149437,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
6272400,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
6272400,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
6277787,"Cheese, Yoghurt & Dairy",Halal,Dietary & World Foods,675040491,674135336,674112512
6277787,Frozen,Halal,Dietary & World Foods,675040518,674135336,674112512
6277787,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
6277787,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
6277787,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
6324821,Chicken Pieces & Nuggets,"Frozen Chicken, Beef & Pork",Frozen,85645,85615,85471
6362730,Frozen,Halal,Dietary & World Foods,675040518,674135336,674112512
6362730,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
6362730,Pastry Sheets,Frozen Pastry & Party Food,Frozen,85652,85616,85471
6362730,Frozen Desserts,"Dairy, Chilled & Frozen",Down Down,8915867,8906011,8906007
6408739,Prepackaged Seafood,Deli Seafood,Deli,648146295,8892733,8892715
6408739,Seafood Frozen,Frozen Fish & Seafood,Frozen,85633,85612,85471
6408740,Seafood Frozen,Frozen Fish & Seafood,Frozen,85633,85612,85471
6442431,Oven Roasted,Frozen Chips & Wedges,Frozen,85622,85991,85471
6442431,Oven Roast Potato,Frozen Vegetables,Frozen,85660,85618,85471
6447413,Pies & Quiches,Frozen Pastry & Party Food,Frozen,85650,85616,85471
6477470,Chips,Frozen Chips & Wedges,Frozen,85620,85991,85471
6477549,Chips,Frozen Chips & Wedges,Frozen,85620,85991,85471
6477550,Chips,Frozen Chips & Wedges,Frozen,85620,85991,85471
6509918,Tropical,Frozen Fruit,Frozen,85635,85613,85471
6510054,Malaysian,World Foods,Dietary & World Foods,675105506,674113139,674112512
6510054,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
6510123,Chinese,World Foods,Dietary & World Foods,675102473,674113139,674112512
6510123,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
6510145,Chinese,World Foods,Dietary & World Foods,675102473,674113139,674112512
6510145,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
6512093,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
6517064,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
6517064,Pies & Quiches,Frozen Pastry & Party Food,Frozen,85650,85616,85471
6517064,Party Food,Frozen Pastry & Party Food,Frozen,85651,85616,85471
6521673,Chinese,World Foods,Dietary & World Foods,675102473,674113139,674112512
6521673,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
6522552,Soy Free,Free From,Dietary & World Foods,675024759,674114623,674112512
6522552,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
6544588,Party Food,Frozen Pastry & Party Food,Frozen,85651,85616,85471
6544602,Seafood Frozen,Frozen Fish & Seafood,Frozen,85633,85612,85471
6545263,Fish Fingers & Cakes,Frozen Fish & Seafood,Frozen,85631,85612,85471
6545263,Seafood Frozen,Frozen Fish & Seafood,Frozen,85633,85612,85471
6545263,Party Food,Frozen Pastry & Party Food,Frozen,85651,85616,85471
6557841,Egg Free,Free From,Dietary & World Foods,675007331,674114623,674112512
6557841,Healthy Snacks,Health Foods & Diet,Dietary & World Foods,675043217,674135563,674112512
6557841,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
6557841,Freezer,"Dairy, Chilled & Frozen",Down Down,8906028,8906011,8906007
6609388,Chicken Pieces & Nuggets,"Frozen Chicken, Beef & Pork",Frozen,85645,85615,85471
6609388,Chicken Wing & Nibbles,"Frozen Chicken, Beef & Pork",Frozen,85646,85615,85471
