prodid,brand,name,size,current_price,full_price,raw_description
84452,Birds Eye,Frozen Fish Fillets With Original  Crumb Oven Bake 6 Pack,425g,6.0,12.0,BIRDS EYE OVEN BAKE FISH FILLETS:ORIGINAL CRUMB:.:425 GRAM
5863445,Peters,Drumstick Minis Classic Vanilla Cones 6 Pack,490mL,4.75,9.5,PETERS DRUMSTICK MINIS CLASSIC VANILLA CONES  6 PACK 490ML
80804,Birds Eye,Frozen Fish Fillets With Lemon Crumb Oven Bake 6 Pack,425g,6.0,12.0,BIRDS EYE OVEN BAKE FISH FILLETS:LEMON CRUMB:.:425 GRAM
193844,Peters,Drumstick Classic Vanilla Cones 4 Pack,475mL,4.75,9.5,PETERS DRUMSTICK CLASSIC VANILLA CONES 4 PACK 475 ML
5197274,Peters,Drumstick Super Choc Cones 4 Pack,475mL,4.75,9.5,PETERS DRUMSTICK SUPER CHOC CONES 4 PACK 475ML
2408293,Peters,Drumstick Minis Super Choc & Caramel Nut Cones Variety 6 Pack,490mL,4.75,9.5,PETERS DRUMSTICK MINIS SUPER CHOC & CARAMEL NUT CONES VARIETY 6 PACK 490ML
84430,Birds Eye,Frozen Fish Fillets With Original Lightly Battered Oven Bake 6 Pack,425g,6.0,12.0,BIRDS EYE OVEN BAKE FISH FILLETS:ORIGINAL BATTERED:.:425 GRAM
6621383,Birds Eye,Frozen Fish Fillets With Herb & Garlic Crumb Oven Bake 6 Pack,425g,6.0,12.0,BIRDS EYE OVEN BAKE FISH FILLETS:HERB GARLIC:.:425 GRAM
3542713,Peters,Drumstick Minis Boysenberry Swirl Cones 6 Pack,490mL,4.75,9.5,PETERS DRUMSTICK MINIS BOYSENBERRY SWIRL CONES 6 PACK 490ML
9360854,Peters,Drumstick Boysenberry Swirl Cones 4 Pack,475mL,4.75,9.5,PETERS DRUMSTICK BOYSENBERRY SWIRL CONES 4 PACK 475ML
7210293,Peters,Drumstick Choc Mint Cones 4 Pack,475mL,4.75,9.5,PETERS DRUMSTICK CHOC MINT CONES 4 PACK:.:475ML
6956450,Borg's,Spinach Pastizzi Value Pack,1kg,5.0,10.0,BORG'S SPINACH PASTIZZI V PK
9091377,Peters,Drumstick Caramel Swirl Cones 4 Pack,475mL,4.75,9.5,PETERS DRUMSTICK CARAMEL SWIRL CONES 4 PACK 475ML
9080825,Patties,Jalapeno & Cheese Bites,500 GRAM,6.5,13.0,PATTIES JALAPENO & CHEESE BITES 500G
9208055,Peters,Drumstick Saucy Strawberry Cones 4 Pack,475mL,4.75,9.5,DRUMSTICK SAUCY STRAWBERRY 4 PACK 475ML
5792915,Yo Chi,Frozen Natural Yoghurt,500mL,4.75,9.5,YO CHI FROZEN NATURAL YOGHURT 500ML
4896121,Birds Eye,Frozen Fish Fillets With Lemon Pepper Crumb Oven Bake 6 Pack,425g,6.0,12.0,BIRDS EYE OVEN BAKE FISH FILLETS:LEMON PEPPER:.:425 GRAM
5050130,Sara Lee,Classic French Vanilla Ice Cream,1L,6.0,12.0,SARA LEE CLASSIC FROZEN ICE CREAM:FRENCH VANILLA:.:1 LITRE
5792904,Yo Chi,Frozen Wild Berry Yoghurt,500mL,4.75,9.5,YO CHI FROZEN YOGHURT WILD BERRY 500ML
1895406,Sara Lee,Strawberries & Cream Ice Cream Tub,1L,6.0,12.0,SARA LEE CLASSIC FROZEN ICE CREAM:STRAWBERRY & DOUBLE CREAM:.:1 LITRE
8991441,Marlo,Brown Sugar Boba Dessert Bar,320g,5.0,10.0,MARLO BROWN SUGAR BOBA DESSERT BAR 320G
8000649,Yo Chi,Frozen Mango Yoghurt,500mL,4.75,9.5,YO CHI MANGO YOGHURT 500ML
9207992,Peters,Drumstick Saucy Dulce De Leche Cones 4 Pack,475mL,4.75,9.5,DRUMSTICK SAUCY DULCE DE LECHE CONES 4 PACK 475ML
5487810,Bulla,Creamy Classic Vanilla Choc Fudge Cone 4 Pack,520mL,5.0,10.0,BULLA CREAMY CLASSIC VANILLA CHOC FUDGE CONE 4PK 520ML
5050163,Sara Lee,Classic Ultra Chocolate Ice Cream,1L,6.0,12.0,SARA LEE CLASSIC FROZEN ICE CREAM:ULTIMATE CHOC:.:1 LITRE
5487842,Bulla,Creamy Classics Neapolitan Cone 4 Pack,520mL,5.0,10.0,BULLA CREAMY CLASSICS NEAPOLITAN CONE 4PK 520ML
5487864,Bulla,Creamy Classics Choc Honeycomb Cone 4 Pack,520mL,5.0,10.0,BULLA CREAMY CLASSICS CHOC HONEYCOMB CONE 4PK 520ML
6798644,Sara Lee,Ice Cream Hokey Pokey,1L,6.0,12.0,SARA LEE ICE CREAM HOKEY POKEY 1 LITRE
7032978,Bulla,Creamy Classics Choc Caramel Peanut Cone 4 Pack,520mL,5.0,10.0,BULLA CREAMY CLASSICS CHOC CARAMEL PEANUT CONE 4PK 520ML
5487853,Bulla,Creamy Classics Triple Choc Cone 4pk,520mL,5.0,10.0,BULLA CREAMY CLASSICS TRIPLE CHOC CONE 4PK 520ML
5105254,Four'N Twenty,King Size Meat Lovers Sausage Roll,160g,2.15,4.3,FOUR'N TWENTY KING SIZE MEAT LOVERS SAUSAGE ROLL 160G
6388121,Coles,Convenience Meals Butter Chicken,375g,4.0,0.0,COLES CONVENIENCE MEALS:BUTTER CHICKEN:.:375 GRAM
6115708,Coles,Frozen Convenience Meal With Macaroni Cheese,375g,4.0,0.0,COLES FZ CONVENIENCE MEAL:MACARONI CHEESE:.:375 GRAM
2742025,Coles,Chicken Fettuccine Carbonara,375g,4.0,0.0,COLES CHICKEN FETTUCCINE CARBONARA 375G
2481930,Coles Kitchen,Mozzarella Bites 10 Pack,330g,5.8,0.0,COLES KITCHEN MOZZARELLA BITES 10 PK 330G
6115683,Coles,Frozen Convenience Meal Spaghetti Bolognese,375g,4.0,0.0,COLES FZ CONVENIENCE MEAL:SPAGHETTI BOLOGNESE:.:375 GRAM
6388256,Coles,Convenience Meals Thai Green Curry Chicken,375g,4.0,0.0,COLES CONVENIENCE MEALS:THAI GREE CURRY CHICKEN:.:375 GRAM
1307359,Coles,Meals Satay Chicken,375g,4.0,0.0,COLES MEALS SATAY CHICKEN
6392672,Coles,Frozen Convenience Meal Cottage Pie,375g,4.0,0.0,COLES FZ CONVENIENCE MEAL:COTTAGE PIE:.:375 GRAM
3311029,Coles Kitchen,Mini Chicken  Kyiv 8 Pack,320g,5.8,0.0,COLES KITCHEN MINI CHICKEN  KYIV 8PK 320G
3988654,Oob,Organic Frozen Blueberries,300g,8.0,0.0,OOB ORGANIC FROZEN BLUEBERRIES 300G
7147109,Coles,Convenience Meals Tuna Bake,375g,4.0,0.0,COLES CONVENIENCE MEALS:TUNA BAKE:.:375 GRAM
8986022,Coles Kitchen,Bbq Meat Lovers Pizza,410g,6.5,0.0,COLES KITCHEN BBQ MEAT LOVERS PIZZA 410G
8986000,Coles Kitchen,Pepperoni Pizza,360g,6.5,0.0,COLES KITCHEN PEPPERONI PIZZA 360G
8986099,Coles Kitchen,Hawaiian Pizza,395g,6.5,0.0,COLES KITCHEN HAWAIIAN PIZZA 395G
8399617,Coles Kitchen,Cheeseburger Bites,200g,5.8,0.0,COLES KITCHEN CHEESEBURGER BITES 200G
3866646,Lean Cuisine,Green Chicken Curry Rice,280g,6.0,0.0,LEAN CUISINE GREEN CHICKEN CURRY WITH RICE 280G
3988676,Oob,Organic Frozen Raspberries,300g,10.0,0.0,OOB ORGANIC FROZEN RASPBERRIES 300G
