prodid,brand,name,size,current_price,full_price,raw_description
7213575,Peters,Lifesavers Ice Blocks 8 Pack,530mL,6.0,9.0,PETERS LIFESAVERS ICE BLOCKS 8 PACK 530ML
8421545,Pickers,Mini Italian Herb Mozzarella Sticks,230g,5.0,7.5,PICKERS MINI ITALIAN HERB MOZZARELLA STICKS 230G
3171553,Herbert Adams,Slow Cooked Beef Pie Shiraz With Cracked Pepper,400g,6.9,10.0,HERBERT ADAMS SLOW COOKED BEEF PIE SHIRAZ WITH CRACKED PEPPER 400G
9152369,Kb's,Mussel Meat,1 KG,11.9,14.0,KB'S MUSSEL MEAT 1KG
1366722,Steggles,Tikka Masala Popcorn Chicken,400g,5.5,8.0,STEGGLES TIKKA MASALA POPCORN CHICKEN 400G
2982357,Connoisseur,Mint & Cookies Ice Cream,1L,9.0,12.0,CONNOISSEUR MINT & COOKIES ICE CREAM 1L
4457187,Bulla,Crunch Vanilla Ice Cream 8 Pack,631mL,7.0,9.0,BULLA CRUNCH 8PK ICE CREAM VANILLA 631ML
5289995,Connoisseur,Cafe Grande Ice Cream,1L,9.0,12.0,CONNOISSEUR CAFE GRANDE ICE CREAM 1L
6172508,Weis,Ice Cream Mini Bars Mango 6 Pack,264mL,6.5,9.5,WEIS ICE CREAM MINI BARS MANGO 6PK 264ML
6749810,Bulla,Frozen Multi Flavoured Yoghurt Sticks 8 Pack,472g,7.0,9.0,BULLA FROZEN YOGHURT:STRAWB MANGO WILDBERRY 8PK:.:472GRAM
7014681,Weis,Sorbet Mango,1L,8.0,10.0,WEIS SORBET MANGO:.:1LITRE
8739329,Connoisseur,Honeycomb Ice Cream,1L,9.0,12.0,CONNOISSEUR HONEYCOMB ICE CREAM 1 LITRE
9194450,Gym Bod,Caramel Choc 4 Pack,390mL,8.5,12.5,GYM BOD CARAMEL CHOC 4PK
1888320,Herbert Adams,Frozen Gourmet Chunky Sous Vide Beef In Rich Gravy Pies 2 Pack,400g,6.9,10.0,HERBERT ADAMS SLOW COOKED PIES:CHUNKY BEEF:.:400 GRAM
7074989,Gym Bod,Salted Caramel Choc Top,475mL,8.4,10.5,GYM BOD SALTED CARAMEL CHOC TOP 475ML
7144734,Herbert Adams,Frozen Chicken & Leek Pie 2 Pack,420g,6.9,0.0,HERBERT ADAMS FROZEN PIE 420G:CHICKEN AND LEEK:.:420 GRAM
8871880,Mr Chen's,Pork & Chive Dumpling,550g,10.4,13.0,MR CHENS PORK & CHIVE DUMPLING 550G
2947822,On The Menu,Slow Cooked Lamb Plated Meals,320g,5.8,7.3,ON THE MENU PLATED MEALS SLOW COOKED LAMB 320G
8971466,Amazonia,Acai Cubes Original,400g,6.75,9.0,AMAZONIA ACAI CUBES ORIGINAL 400G
1088890,Sara Lee,Lemon Cheesecake,410g,7.2,9.0,SARA LEE LEMON CHEESECAKE 410G
1054639,The Handmade Food Co,Croque Monsieur Ham & Cheese Toastie,200g,3.5,5.0,THE HANDMADE FOOD CO. CROQUE MONSIEUR HAM & CHEESE TOASTIE 200G
167902,McCain,Red Box Plated Roast Lamb,320g,6.5,7.5,MCCAIN RED BOX PLATED:ROAST LAMB:.:320 GRAM
3405734,Peters,Frosty Fruits Watermelon Ice Blocks 8 Pack,520mL,6.0,9.0,PETERS FROSTY FRUITS WATERMELON ICE BLOCKS 8 PACK 520ML
4333720,Four'N Twenty,Party Pies 24 Pack,1.12kg,10.0,17.0,FOUR'N TWENTY PARTY PIES 24 PK 1.12KG
5018127,KB's,Classic Crumb Whiting Fillets,450g,6.0,8.5,KB'S CLASSIC CRUMB WHITING FILLETS 450G
7642731,Quorn,Frozen Meat Free Cheese & Spinach Schnitzels,240g,6.0,7.5,QUORN MEAT FREE SOY FREE CHEESE & SPINACH SCHNITZELS
7073137,Ferrero,Rocher Frozen Classic Dessert Hazelnut & Choc 4 Pack,200g,7.8,12.0,FERRERO ROCHER FROZEN CLASSIC DESSERT HAZELNUT & CHOC 4PK 200G
3907620,Binggrae,Samanco Ice Cream Strawberry,600mL,8.5,11.0,BINGGRAE SAMANCO ICE CREAM STRAWBERRY
5018150,KB's,Tempura Battered Whiting Fillets,450g,6.0,8.5,KB'S TEMPURA BATTERED WHITING FILLETS 450G
5892283,Bulla,Splits Ice Cream Raspberry 10 Pack,750mL,7.0,9.0,BULLA SPLITS 10PK FZ:RASPBERRY:.:750 ML
8954070,Tegel,Takeouts Korean Style Frozen Chicken Chunks Ruffle With Sauce,400GRAM,10.0,12.0,TEGEL FROZEN CHICKEN CHUNKS RUFFLE WITH SAUCE 400G
8959540,Chans Yum Cha,Prawn & Chive Wonton,400GRAM,9.0,12.0,CHANS YUM CHA PRAWN & CHIVE WONTON 400G
9259974,Fropro,Protein Classic Beef Pie 2 Pack,440g,9.95,12.95,FROPRO PROTEIN CLASSIC BEEF PIE 2PK 440G
2742364,On The Menu,Frozen Pappardelle Ragu,260g,2.7,4.5,ON THE MENU PAPPARDELLE RAGU 260G
8585360,Magnum,Mini White Chocolate 6 Pack,360ML,7.2,12.0,MAGNUM MINI WHITE CHOC 6PK 360ML
8442217,Kinder,Bueno White Frozen Dessert Cones 4 Pack,254g,9.0,12.0,KINDER BUENO WHITE FROZEN DESSERT CONES 4 PACK 254G
9319715,Borg's,Triangles Feta,360g,3.5,4.0,BORG'S FROZEN TRIANGLES:FETA:.:360 GRAM
8921752,Mr Chen's,Favourite Dumplings,500g,10.4,13.0,MR CHEN'S FAVOURITE DUMPLINGS 500G
1088696,Sara Lee,Salted Caramel Cheesecake,425g,7.2,9.0,SARA LEE SALTED CARAMEL CHEESECAKE 425G
1167894,On The Menu,Frozen Beef Lasagne,260g,2.7,4.5,ON THE MENU FROZEN MEALS 260G:LASAGNA:.:260 GRAM
3866511,Lean Cuisine,Chicken Cheese & Pasta,375g,5.6,7.0,LEAN CUISINE CHICKEN CHEESE & PEPPER PASTA 375G
3867183,Lean Cuisine,Thai Red Chicken Curry,375g,5.6,7.0,LEAN CUISINE THAI RED CHICKEN CURRY WITH RICE 375G
8703638,Simply Wize Gluten Free,Pizza Scrolls,500GRAM,9.6,12.0,SIMPLY WIZE GLUTEN FREE PIZZA SCROLLS 500G
1145348,Dr Oetker,Ristorante Diavola Pizza,362g,7.0,9.5,DR OETKER RISTORANTE DIAVOLA PIZZA 362G
356950,McCain,Red Box Plated Chicken Roast,320g,6.5,7.5,MCCAIN RED BOX PLATED:CHICKEN ROAST:.:320 GRAM
5643824,Core PowerFoods,Beef Tortolleni,350g,6.5,9.5,CORE POWERFOODS BEEF TORTELLINI 350G
6957191,On The Menu,Frozen Chicken Roll Roast,179g,5.0,6.0,ON THE MENU ROAST CHICKEN ROLL 179G
8954092,Tegel,Takeouts Frozen Chicken Tenderloins Ruffle Buttermilk Style,400GRAM,10.0,12.0,TEGEL FROZEN CHICKEN TENDERLOINS RUFFLE BUTTERMILK STYLE :400 GRAM
