prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
2143417,Chinese,World Foods,Dietary & World Foods,675102473,674113139,674112512
2143417,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
2232528,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
2232528,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
2257620,Mixed Vegetables,Frozen Vegetables,Frozen,85658,85618,85471
2266246,Dessert Pies,Frozen Desserts,Frozen,85628,85611,85471
2266246,Pies & Quiches,Frozen Pastry & Party Food,Frozen,85650,85616,85471
2271348,Chips,Frozen Chips & Wedges,Frozen,85620,85991,85471
2313244,All Baby & Toddler Meals,Frozen Baby & Toddler Meals,Frozen,89992,89991,85471
2313335,All Baby & Toddler Meals,Frozen Baby & Toddler Meals,Frozen,89992,89991,85471
2313346,All Baby & Toddler Meals,Frozen Baby & Toddler Meals,Frozen,89992,89991,85471
2313357,All Baby & Toddler Meals,Frozen Baby & Toddler Meals,Frozen,89992,89991,85471
2359573,Fish Fingers & Cakes,Frozen Fish & Seafood,Frozen,85631,85612,85471
2359573,Seafood Frozen,Frozen Fish & Seafood,Frozen,85633,85612,85471
239785,Gluten Free,Free From,Dietary & World Foods,675024732,674114623,674112512
239785,All Gluten Free,Frozen Gluten Free,Frozen,8911201,8911200,85471
2426138,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
2426138,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
2426251,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
2426251,Ice Cream Tubs,Ice Cream,Frozen,85639,85614,85471
2426251,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
2426262,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
2426262,Ice Cream Tubs,Ice Cream,Frozen,85639,85614,85471
2426262,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
2442167,Prepackaged Seafood,Deli Seafood,Deli,648146295,8892733,8892715
2442167,Fish Fillets,Frozen Fish & Seafood,Frozen,85632,85612,85471
2442167,Seafood Frozen,Frozen Fish & Seafood,Frozen,85633,85612,85471
2442247,Prepackaged Seafood,Deli Seafood,Deli,648146295,8892733,8892715
2442247,Seafood Frozen,Frozen Fish & Seafood,Frozen,85633,85612,85471
2481952,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
2481952,Asian Party Food,Frozen Pastry & Party Food,Frozen,85648,85616,85471
2481963,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
2481963,Asian Party Food,Frozen Pastry & Party Food,Frozen,85648,85616,85471
251124,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
251124,Pizzas,Frozen Pizza & Bases,Frozen,85654,85617,85471
2523586,Gluten Free,Free From,Dietary & World Foods,675024732,674114623,674112512
2523586,All Gluten Free,Frozen Gluten Free,Frozen,8911201,8911200,85471
2632162,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
2632162,Pizzas,Frozen Pizza & Bases,Frozen,85654,85617,85471
2662196,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
2662196,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
2662196,Pizzas,Frozen Pizza & Bases,Frozen,85654,85617,85471
268900,Assorted Desserts,Frozen Desserts,Frozen,85626,85611,85471
268900,Cakes & Cheesecakes,Frozen Desserts,Frozen,85627,85611,85471
2700580,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
2726798,Chicken Pieces & Nuggets,"Frozen Chicken, Beef & Pork",Frozen,85645,85615,85471
2733104,Pies & Quiches,Frozen Pastry & Party Food,Frozen,85650,85616,85471
2740085,Steaming,Frozen Vegetables,Frozen,85662,85618,85471
2741011,Steaming,Frozen Vegetables,Frozen,85662,85618,85471
2743254,Mixed Vegetables,Frozen Vegetables,Frozen,85658,85618,85471
2744472,Soy Free,Free From,Dietary & World Foods,675024759,674114623,674112512
2744472,Ice Cream Sticks,Ice Cream,Frozen,85638,85614,85471
2744472,Ready-To-Freeze Ice Blocks,Desserts,Pantry,8894205,8894200,10302
2750034,Gluten Free,Free From,Dietary & World Foods,675024732,674114623,674112512
2750034,Chia Seeds And Quinoa,Health Foods & Diet,Dietary & World Foods,675041421,674135563,674112512
2750034,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
2750034,Veggie Chicken & Meat,Vegan & Vegetarian,Dietary & World Foods,675082822,674136793,674112512
2750034,All Plant Based,Frozen Vegan & Vegetarian,Frozen,8911001,8911000,85471
2750056,Gluten Free,Free From,Dietary & World Foods,675024732,674114623,674112512
2750056,All Gluten Free,Frozen Gluten Free,Frozen,8911201,8911200,85471
2750089,Chia Seeds And Quinoa,Health Foods & Diet,Dietary & World Foods,675041421,674135563,674112512
2750089,Veggie Chicken & Meat,Vegan & Vegetarian,Dietary & World Foods,675082822,674136793,674112512
2750089,All Plant Based,Frozen Vegan & Vegetarian,Frozen,8911001,8911000,85471
2752674,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
2752674,Ice Cream Tubs,Ice Cream,Frozen,85639,85614,85471
2752674,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
2752685,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
2752685,Ice Cream Tubs,Ice Cream,Frozen,85639,85614,85471
2752685,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
2752696,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
2752696,Ice Cream Tubs,Ice Cream,Frozen,85639,85614,85471
2752696,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
2752700,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
2752700,Ice Cream Tubs,Ice Cream,Frozen,85639,85614,85471
2752700,Premium Ice Cream,Ice Cream,Frozen,85640,85614,85471
2796625,Asian Party Food,Frozen Pastry & Party Food,Frozen,85648,85616,85471
2815151,Frozen,Vegan & Vegetarian,Dietary & World Foods,675077296,674136793,674112512
2815151,Chinese,World Foods,Dietary & World Foods,675102473,674113139,674112512
2815151,Frozen Asian Foods,Frozen World Food,Frozen,8905202,8905201,85471
2821915,All Baby & Toddler Meals,Frozen Baby & Toddler Meals,Frozen,89992,89991,85471
2821960,All Baby & Toddler Meals,Frozen Baby & Toddler Meals,Frozen,89992,89991,85471
2858165,Gluten Free,Free From,Dietary & World Foods,675024732,674114623,674112512
2858165,All Gluten Free,Frozen Gluten Free,Frozen,8911201,8911200,85471
292937,Fish Fingers & Cakes,Frozen Fish & Seafood,Frozen,85631,85612,85471
292937,Seafood Frozen,Frozen Fish & Seafood,Frozen,85633,85612,85471
2930310,Prepackaged Seafood,Deli Seafood,Deli,648146295,8892733,8892715
2930310,Seafood Frozen,Frozen Fish & Seafood,Frozen,85633,85612,85471
293565,Corn,Frozen Vegetables,Frozen,85656,85618,85471
2944154,Healthy Snacks,Health Foods & Diet,Dietary & World Foods,675043217,674135563,674112512
2944154,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
2944165,Healthy Snacks,Health Foods & Diet,Dietary & World Foods,675043217,674135563,674112512
2944165,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
2944176,Healthy Snacks,Health Foods & Diet,Dietary & World Foods,675043217,674135563,674112512
2944176,Convenience Meals,Frozen Meals,Frozen,85624,89177,85471
