prodid,brand,name,size,current_price,full_price,raw_description
4688215,Youfoodz,Fueld Chipotle Fried Chicken,400g,10.8,12,YOUFOODZ FUELD CHIPOTLE FRIED CHICKEN 400GRAM
46883,Coles,Dairy Unsalted Butter Pat,250g,4.8,0,COLES DAIRY BUTTER UNSALTED PAT
4688962,Rana,Panfry Filled Gnocchi Cheese,280g,6.0,0,RANA PANFRY FILLED GNOCCHI CHEESE 280G
4690319,Coles,Ham & Cheese Tortellini,600g,6.0,0,COLES HAM & CHEESE TORTELLINI 600G
4691560,Coles Finest,Italian Passata Sauced Pizza Base,250g,3.7,0,COLES FINEST ITALIAN PASSATA SAUCED PIZZA BASE 250G
4691581,Coles Kitchen,Plain Pizza Base,260g,2.5,0,COLES KTCHEN PLAIN PIZZA BASE 260G
472994,Mainland,Tasty Cheese Block,500g,11.0,0,MAINLAND CHEESE TASTY BLOCK 500G
4745997,The Daily Juice,Breakfast Burst Juice Chilled,2L,6.9,0,DAILY JUICE BREAKFAST BURST 2 LITRE
4824856,Devondale,Semi Skim Long Life Milk,1L,2.2,0,DEVONDALE LONG LIFE MILK:SEMI SKIM:.:1 LITRE
4845619,Impressed,Essentials Orange Juice With Pulp,1L,5.0,0,IMPRESSED ESSENTIALS ORANGE JUICE WITH PULP 1LITRE
4845620,Impressed,Essentials Orange Juice Pulp Free,1L,5.0,0,IMPRESSED ESSENTIALS ORANGE JUICE PULP FREE 1 LITRE
4845663,Impressed,Essentials Tropical Juice,1L,4.8,0,IMPRESSED ESSENTIALS TROPICAL JUICE 1LITRE
4854267,Boost,Energy Lift Juice Chilled,350mL,4.2,0,BOOST DAIRY JUICE:ENERGY LIFT:.:350 ML
485602,Gerry Pittes,Dairy Bread Pita Souvlaki Pizza,450g,4.5,0,GERRY PITTES BREAD PITA SOUVLAKI PIZZA
4862356,Coles,Carrot Apple Orange And Ginger Juice,2L,6.0,0,COLES CARROT APPLE ORANGE AND GINGER JUICE 2LT
4864410,Impressed,Essentials Green Supreme,1L,4.8,0,IMPRESSED ESSENTIALS GREEN SUPREME
4866812,Boost,Energy Lift Juice Chilled,1L,6.2,0,BOOST DAIRY JUICE:ENERGY LIFT:.:1 LITRE
4868206,Nudie,Nothing But Carrot Apple Orange & Ginger Juice,400mL,4.5,0,NUDIE NOTHING BUT CARROT APPLE ORANGE & GINGER JUICE 400ML
