prodid,brand,name,size,current_price,full_price,raw_description
1092220,Yumis,Thai Fritter Bites,200g,6.5,0,YUMI'S THAI FRITTER BITES 200G
1092300,Kehoe's Kitchen,Classic Sauekraut,410g,8.5,0,KEHOE'S KITCHEN CLASSIC SAUEKRAUT 410G
1092398,Bio Cheese,Dairy Free Feta Greek White,200g,9.0,0,BIO CHEESE FETA GREEK WHITE 200G
1096832,Castello,Greek Style Cheese,410g,6.3,0,CASTELLO GREEK STYLE CHEESE 410G
1101557,Don,Salami Danish,160g,6.6,0,DON SALAMI DANISH 160G
1102083,Primo,Maple Streaky Bacon,175g,6.8,0,PRIMO MAPLE STREAKY BACON 175G
1102775,Primo,Triple Smoked Streaky Bacon,175g,6.8,0,PRIMO TRIPLE SMOKED STREAKY BACON 175G
1104147,A2,Lactose Free Full Cream Milk,3L,9.9,0,A2 LACTOSE FREE FULL CREAM MILK 3L
1104180,Made With Plants,Dairy Free Cheddar Block,500g,11.5,0,MADE WITH PLANTS DAIRY FREE CHEDDAR BLOCK 500G
1105004,Hunt And Brew Extra,Protein Low Fat Milk,1L,3.95,0,HUNT AND BREW EXTRA PROTEIN LOW FAT MILK 1L
1105795,Coles,Sliced Greek Inspired Roast Chicken Breast,150g,5.4,6,COLES SLICED GREEK INSPIRED ROAST CHICKEN BREAST 150G
1108443,Provedore,Mild Sopressa,100g,7.0,0,PROVEDORE MILD SOPRESSA 100G
1108454,Provedore,New York Pastrami,100g,7.0,0,PROVEDORE NEW YORK PASTRAMI 100G
1108476,MT Barker,Oven Roasted Mini Schnitties,200g,8.5,0,MT BARKER OVEN ROASTED MINI SCHNITTIES 200G
1108487,MT Barker,Lemon And Herb Greek Style Chicken,220g,8.5,0,MT BARKER LEMON AND HERB GREEK STYLE CHICKEN 220G
1108851,Don,Champagne Sliced Ham,200g,6.6,0,DON HAM CHAMPAGNE THINLY SLICED 200G
1118119,Bega,Cheese Toastie Slices,250g,7.5,0,BEGA CHEESE TOASTIE SLICES 250G
1130045,Red Rock Deli,Gourmet Snack Dip Crackers Basil Pesto Pecorino & Cashew Dip 3 Pack,55g,5.3,0,RED ROCK DELI GOURMET SNACK DIP CRACKERS BASIL PESTO PECORINO & CASHEW DIP 55G 3PK
1130238,Red Rock Deli,Gourmet Roasted Capsicum Pecorino Basil & Cashew Dip 3 Pack,55g,5.3,0,RED ROCK DELI GOURMET ROASTED CAPSICUM PECORINO BASIL & CASHEW DIP 3PK 55G
1130919,Sunity,Plum Coconut Jelly Drink,540g,6.7,0,SUNITY PLUM COCONUT JELLY DRINK 540G
1134669,Provedore,Oven Roast Turkey,100g,7.0,0,PROVEDORE OVEN ROAST TURKEY 100G
1134670,The Organic Milk Co,Organic High Protein Cheddar Block,250g,7.0,0,THE ORGANIC MILK CO ORGANIC HIGH PROTEIN CHEDDAR BLOCK 250G
1134680,The Organic Milk Co,Organic High Protein Cheddar Shred,250g,7.0,0,THE ORGANIC MILK CO ORGANIC HIGH PROTEIN CHEDDAR SHRED 250G
1134691,Devondale,Colby Cheese Shredded,750g,13.5,0,DEVONDALE COLBY CHEESE SHREDDED 750G
1135377,Primo,Protein Stackers Turkey Reduced Fat Cheese & Whole Grain Rice Crackers,55g,4.5,0,PRIMO PROTEIN STACKERS TURKEY REDUCED FAT CHEESE & WHOLE GRAIN RICE CRACKERS 55G
1135388,Primo,Protein Stackers Salami Reduced Fat Cheese & Whole Grain Rice Crackers,55g,4.5,0,PRIMO PROTEIN STACKERS SALAMI REDUCED FAT CHEESE & WHOLE GRAIN RICE CRACKERS 55G
1136960,Kraft,Bluey Cheese Sticks 10 Pack,200g,9.0,0,KRAFT BLUEY CHEESE STICKS 10PK 200G
1137612,Provedore,Spanish Tasting Plate,100g,7.5,0,PROVEDORE SPANISH TASTING PLATE 100G
1142088,Devondale,Mozzarella Cheese Shredded,750g,13.5,0,DEVONDALE MOZZARELLA CHEESE SHREDDED 750G
1145392,Philadelphia,Sriracha Cream Cheese Spread,130g,4.0,0,PHILADELPHIA SRIRACHA CREAM CHEESE SPREAD 130G
1145530,Pauls,Plus Protein Yoghurt Pouch Banoffee,150g,3.1,0,PAULS PLUS PROTEIN YOGHURT POUCH BANOFFEE 150G
1145552,Vaalia,Boost Yoghurt Mango Magic,150g,2.8,0,VAALIA BOOST YOGHURT MANGO MAGIC 150G
1145563,Vaalia,Boost Yoghurt Banana Buzz,150g,2.8,0,VAALIA BOOST YOGHURT BANANA BUZZ 150G
1145574,Vaalia,Boost Yoghurt Strawberry,150g,2.8,0,VAALIA BOOST YOGHURT STRAWBERRY 150G
1148084,Tamar Valley,The Creamery Yoghurt Salted Caramel,170g,3.0,0,TAMAR VALLEY THE CREAMERY YOGHURT SALTED CARAMEL 170G
1151023,Jalna,Yoghurt Greek Plus Natural,1Kg,9.0,0,JALNA YOGHURT GREEK PLUS NATURAL 1KG
1154054,Chobani,Fit High Protein Greek Yogurt Pouch Raspberry,150g,3.0,0,CHOBANI FIT HIGH PROTEIN GREEK YOGURT POUCH RASPBERRY 150G
1154065,Chobani,Fit High Protein Greek Yogurt Pouch Strawberry,150g,3.0,0,CHOBANI FIT HIGH PROTEIN GREEK YOGURT POUCH STRAWBERRY 150G
1154076,Chobani,Fit High Protein Greek Yogurt Pouch Tropical,150g,3.0,0,CHOBANI FIT HIGH PROTEIN GREEK YOGURT POUCH TROPICAL 150G
1154087,Chobani,Fit High Protein Greek Yogurt Pouch Vanilla,150g,3.0,0,CHOBANI FIT HIGH PROTEIN GREEK YOGURT POUCH VANILLA 150G
1154156,Gippsland Dairy,Twist Yogurt Blended Honey,160g,3.0,0,GIPPSLAND DAIRY TWIST YOGURT BLENDED HONEY 160G
1154586,Gippsland Dairy,Honey Praline Crunch Mix Ins,140g,4.2,0,GIPPSLAND DAIRY HONEY PRALINE CRUNCH MIX INS 140G
1154611,Chobani,Fit Flip Yogurt Caramel Choc Peanut,140g,4.5,0,CHOBANI FIT FLIP YOGURT CARAMEL CHOC PEANUT 142G
1154622,Chobani,Fit Flip Yogurt Vanilla Choc Almond,140g,4.5,0,CHOBANI FIT FLIP YOGURT VANILLA CHOC ALMOND 140G
1154666,Chobani,Fit Flip Yogurt Banana Choc Peanut,140g,4.5,0,CHOBANI FIT FLIP YOGURT BANANA CHOC PEANUT 140G
1154892,The Yoghurt Shop,Banana Toffee Pod,170g,5.0,0,THE YOGHURT SHOP BANANA TOFFEE POD 170G
1155487,Farmers Union,Protein Yoghurt,900g,6.95,0,FARMERS UNION PROTEIN YOGHURT 900G
1155512,Yoplait,Yoghurt Natural,500g,3.7,0,YOPLAIT YOGHURT NATURAL 500G
