prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
6600689,Soy Free,Free From,Dietary & World Foods,675024759,674114623,674112512
6600689,"Cheese, Yoghurt & Dairy",Halal,Dietary & World Foods,675040491,674135336,674112512
6600689,Pouch,Yoghurt,"Dairy, Eggs & Fridge",8915820,8915804,1300
6600805,Soy Free,Free From,Dietary & World Foods,675024759,674114623,674112512
6600805,"Cheese, Yoghurt & Dairy",Halal,Dietary & World Foods,675040491,674135336,674112512
6600805,Pouch,Yoghurt,"Dairy, Eggs & Fridge",8915820,8915804,1300
6601309,Soy Free,Free From,Dietary & World Foods,675024759,674114623,674112512
6601309,"Cheese, Yoghurt & Dairy",Halal,Dietary & World Foods,675040491,674135336,674112512
6601309,Pouch,Yoghurt,"Dairy, Eggs & Fridge",8915820,8915804,1300
6601310,Soy Free,Free From,Dietary & World Foods,675024759,674114623,674112512
6601310,"Cheese, Yoghurt & Dairy",Halal,Dietary & World Foods,675040491,674135336,674112512
6601310,Pouch,Yoghurt,"Dairy, Eggs & Fridge",8915820,8915804,1300
6604351,"Cheese, Yoghurt & Dairy",Halal,Dietary & World Foods,675040491,674135336,674112512
6604351,Single Serve,Yoghurt,"Dairy, Eggs & Fridge",8915822,8915804,1300
6608148,"Cheese, Yoghurt & Dairy",Halal,Dietary & World Foods,675040491,674135336,674112512
6608148,Cream,Cream & Custard,"Dairy, Eggs & Fridge",8915810,8915801,1300
6613691,Soy Free,Free From,Dietary & World Foods,675024759,674114623,674112512
6613691,"Cheese, Yoghurt & Dairy",Halal,Dietary & World Foods,675040491,674135336,674112512
6613691,Yoghurt Tubs,Yoghurt,"Dairy, Eggs & Fridge",8915817,8915804,1300
6614581,Dairy & Lactose Free,Free From,Dietary & World Foods,675006051,674114623,674112512
6614581,"Cheese, Yoghurt & Dairy",Halal,Dietary & World Foods,675040491,674135336,674112512
6614581,"Falafels, Soy & Tofu",Vegan & Vegetarian,Dietary & World Foods,675076165,674136793,674112512
6614581,Dairy Free,Yoghurt,"Dairy, Eggs & Fridge",8915819,8915804,1300
6614592,Dairy & Lactose Free,Free From,Dietary & World Foods,675006051,674114623,674112512
6614592,"Falafels, Soy & Tofu",Vegan & Vegetarian,Dietary & World Foods,675076165,674136793,674112512
6614592,Dairy Free,Yoghurt,"Dairy, Eggs & Fridge",8915819,8915804,1300
6614617,Dairy & Lactose Free,Free From,Dietary & World Foods,675006051,674114623,674112512
6614617,"Falafels, Soy & Tofu",Vegan & Vegetarian,Dietary & World Foods,675076165,674136793,674112512
6614617,Dairy Free,Yoghurt,"Dairy, Eggs & Fridge",8915819,8915804,1300
6614639,Dairy & Lactose Free,Free From,Dietary & World Foods,675006051,674114623,674112512
6614639,Dairy Free,Yoghurt,"Dairy, Eggs & Fridge",8915819,8915804,1300
6614640,Dairy & Lactose Free,Free From,Dietary & World Foods,675006051,674114623,674112512
6614640,Dairy Free,Yoghurt,"Dairy, Eggs & Fridge",8915819,8915804,1300
6614650,Dairy & Lactose Free,Free From,Dietary & World Foods,675006051,674114623,674112512
6614650,Dairy Free,Yoghurt,"Dairy, Eggs & Fridge",8915819,8915804,1300
6671315,Brie & Soft Cheese,Cheese,"Dairy, Eggs & Fridge",8882203,8882200,1300
6671315,Brie & Camembert,Gourmet Cheese,Deli,8892753,8892750,8892715
6684146,Drinks,Organic,Dietary & World Foods,675068242,674135800,674112512
6684146,Oat Milk,Long Life-Milk,"Dairy, Eggs & Fridge",8895207,8895200,1300
6684146,Oat Milk,Long-Life Milk,Drinks,98666,98629,11456
6701132,Healthy Snacks,Health Foods & Diet,Dietary & World Foods,675043217,674135563,674112512
6701132,"Falafels, Soy & Tofu",Vegan & Vegetarian,Dietary & World Foods,675076165,674136793,674112512
6701132,Tofu,Vegetarian & Vegan,"Dairy, Eggs & Fridge",6774666,4778877,1300
6704323,"Cheese, Yoghurt & Dairy",Halal,Dietary & World Foods,675040491,674135336,674112512
6704323,Sliced Cheese,Cheese,"Dairy, Eggs & Fridge",8882213,8882200,1300
6704811,"Cheese, Yoghurt & Dairy",Halal,Dietary & World Foods,675040491,674135336,674112512
6704811,Sliced Cheese,Cheese,"Dairy, Eggs & Fridge",8882213,8882200,1300
6706012,Dairy & Lactose Free,Free From,Dietary & World Foods,675006051,674114623,674112512
6706012,Lactose Free-Milk,Long Life-Milk,"Dairy, Eggs & Fridge",8895208,8895200,1300
6706012,Milk & Milk Additives,Beverages,Down Down,8906018,8906008,8906007
6706012,Lactose Free Milk,Long-Life Milk,Drinks,98667,98629,11456
6733423,Spreads & Dips,"Dairy, Chilled & Frozen",Down Down,8912014,8906011,8906007
6733423,Dips,Dips & Pate,"Dairy, Eggs & Fridge",8915814,8915803,1300
6736931,Spreads & Dips,"Dairy, Chilled & Frozen",Down Down,8912014,8906011,8906007
6736931,Dips,Dips & Pate,"Dairy, Eggs & Fridge",8915814,8915803,1300
6736942,Spreads & Dips,"Dairy, Chilled & Frozen",Down Down,8912014,8906011,8906007
6736942,Dips,Dips & Pate,"Dairy, Eggs & Fridge",8915814,8915803,1300
6736953,Spreads & Dips,"Dairy, Chilled & Frozen",Down Down,8912014,8906011,8906007
6736953,Dips,Dips & Pate,"Dairy, Eggs & Fridge",8915814,8915803,1300
6743245,"Cheese Rolls, Tear & Share & Pizza Rolls",Instore Bakery Savoury Treats,Bakery,8893204,8892908,8892906
6743245,Gourmet Cheese,Cheese,"Dairy, Eggs & Fridge",8915809,8882200,1300
6743278,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
6743278,"Cheese Rolls, Tear & Share & Pizza Rolls",Instore Bakery Savoury Treats,Bakery,8893204,8892908,8892906
6743278,Gourmet Cheese,Cheese,"Dairy, Eggs & Fridge",8915809,8882200,1300
6759482,Full Cream Milk,Milk,"Dairy, Eggs & Fridge",8881801,8881800,1300
6766808,Healthy Snacks,Health Foods & Diet,Dietary & World Foods,675043217,674135563,674112512
6766808,Veggie Sausages & Burgers,Vegan & Vegetarian,Dietary & World Foods,675083144,674136793,674112512
6766808,Veggie Burgers & Sausages,Vegetarian & Vegan,"Dairy, Eggs & Fridge",878734,4778877,1300
6767243,Healthy Snacks,Health Foods & Diet,Dietary & World Foods,675043217,674135563,674112512
6767243,Veggie Sausages & Burgers,Vegan & Vegetarian,Dietary & World Foods,675083144,674136793,674112512
6767243,Veggie Burgers & Sausages,Vegetarian & Vegan,"Dairy, Eggs & Fridge",878734,4778877,1300
6767254,Healthy Snacks,Health Foods & Diet,Dietary & World Foods,675043217,674135563,674112512
6767254,Veggie Sausages & Burgers,Vegan & Vegetarian,Dietary & World Foods,675083144,674136793,674112512
6767254,Veggie Burgers & Sausages,Vegetarian & Vegan,"Dairy, Eggs & Fridge",878734,4778877,1300
6769169,Healthy Snacks,Health Foods & Diet,Dietary & World Foods,675043217,674135563,674112512
6769169,Veggie Sausages & Burgers,Vegan & Vegetarian,Dietary & World Foods,675083144,674136793,674112512
