prodid,brand,name,size,current_price,full_price,raw_description
8871053,Wiltshire,Square 16cm Air Fryer Paper Liners,50 Pack,5.0,10.0,WILTSHIRE SQUARE 16CM AIR FRYER PAPER LINERS 50 PACK
8871177,Wiltshire,Square 20cm Air Fryer Paper Liners,50 Pack,6.0,12.0,WILTSHIRE SQUARE 20CM AIR FRYER PAPER LINERS 50 PACK
8872089,Danone,Activia Probiotics No Added Sugar Yoghurt Mango 4x125g,500g,4.5,5.75,DANONE ACTIVIA PROBIOTICS NO ADDED SUGAR YOGHURT MANGO 4X125G
8882560,Umamipapi,Chilli Egg Mayo,240mL,6.5,8.0,UMAMIPAPI CHILLI EGG MAYO 240ML
8882800,Baker's Craft,16 Hour Fermented Sourdough Crackers,100g,4.0,6.5,BAKER'S CRAFT 16 HOUR FERMENTED SOURDOUGH CRACKERS 100G
8882810,Baker's Craft,Cherry Creek Avocado Oil Crackers,100g,4.0,6.5,BAKER'S CRAFT CHERRY CREEK AVOCADO OIL CRACKERS 100G
8891607,Youfoodz,Fueld Chicken Satay Noodles,415g,10.8,12.0,YOUFOODZ FUELD CHICKEN SATAY NOODLES 415G
8918372,Leggo's,Stir Through Saucetomato Garlic Onion,350g,3.9,5.3,LEGGOS STIR THROUGH SAUCE TOMATO GARLIC ONION
8925072,Compeed,Blister Medium,5 pack,10.0,13.0,COMPEED BLISTER MEDIUM 5PK
8925163,Oakwood Shoe And Boot,Microfibre Cloth 20x20cm,1PACK,3.2,4.0,OAKWOOD SHOE AND BOOT MICROFIBRE CLOTH 20X20CM
8925185,Oakwood,Magic Eraser Spong,2PACK,3.2,4.0,OAKWOOD MAGIC ERASER SPONGE 2 PK
8925571,Rehydraid,Electrolyte Effervescent Tablets Apple Raspberry,40 Pack,15.0,24.4,REHYDRAID ELECTROLYTE EFFERVESCENT TABLETS APPLE RASPBERRY 40PK
8926406,Touchbio Home,Test Kit Uti,2PACK,14.0,16.0,TOUCHBIO HOME TEST KIT UTI 2PK
8926600,Lvl Up Everday Hydration,Mixed Berry 10pk,10PACK,11.0,15.0,LVL UP EVERDAY HYDRATION MIXED BERRY 10PK
8926621,Lvl Up Everday Hydration,Lemon Lime 10pk,10PACK,11.0,15.0,LVL UP EVERDAY HYDRATION LEMON LIME 10PK
