prodid,brand,name,size,current_price,full_price,raw_description
1012876,Earthwise,3 In 1 Laundry Capsules Orange & Eucalyptus,50 Pack,19.5,34.0,EARTHWISE 3 IN 1 LAUNDRY CAPSULES ORANGE & EUCALYPTUS 50 PK
1017836,Youfoodz,Fueld Chicken Pesto Pasta With Parmesan Sauce,405g,10.8,12.0,YOUFOODZ FUELD CHICKEN PESTO PASTA WITH PARMESAN SAUCE 405G
1017847,Youfoodz,Fueld Chicken In Sundried Tomato Sauce With Mash,410g,10.8,12.0,YOUFOODZ FUELD CHICKEN IN SUNDRIED TOMATO SAUCE WITH MASH 410G
1017869,Youfoodz Fueld,Chicken In Satay Sauce With Rice & Veg,405g,10.8,12.0,YOUFOODZ FUELD CHICKEN IN SATAY SAUCE WITH RICE & VEG 405G
1032830,Remedy,Sodaly Yuzu Lemon 250ml,4 Pack,5.9,0.0,SODALY 4X250ML:YUZU LEMON:.:4 PACK
1048137,Great Temptations,Chocolate Chips Muffins 5 Pack,110g,4.0,4.5,GREAT TEMPTATIONS CHOCOLATE CHIP MUFFINS 5PK
1048148,Great Temptations,Mufnutz 5 Pack,120g,4.0,4.5,GREAT TEMPTATIONS MUFNUTZ 5PK
1048159,Great Temptations,Orange Poppy Seed Muffins 5 Pack,110g,4.0,4.5,GREAT TEMPTATIONS ORANGE & POPPY SEED MUFFINS 5PK
1048250,Mr Whisk,Cake Bars Salted Caramel,150g,4.4,6.0,MR WHISK CAKE BARS SALTED CARAMEL
1048308,Mr Whisk,Cake Bars Intense Chocolate,150g,4.4,6.0,MR WHISK CAKE BARS INTENSE CHOCOLATE
1054210,Black Swan,Crafted Cheesy Garlic And Herbs,150g,4.2,5.0,BLACK SWAN CRAFTED CHEESY GARLIC AND HERBS 150G
1056419,Fairy,Platinum Dishwashing Tablets,105 Pack,39.0,74.0,FAIRY PLATINUM LEMON DISHWASHING TABLETS 105 PACK
1057058,Mccain,Healthy Choice Naked Beef Burrito,300g,4.5,5.0,MCCAIN HEALTHY CHOICE NAKED BEEF BURRITO 300 GRAM
1062218,Inghams,Sweet Chilli Chicken Tenders,1kg,12.0,13.35,INGHAMS SWEET CHILLI CHICKEN TENDERS 1KG
1066140,Palmolive,Naturals Hand Wash Milk And Honey Pump,500mL,4.5,5.5,PALMOLIVE NATURALS HAND WASH MILK AND HONEY PUMP 500ML
1066230,Palmolive,Naturals Hand Wash Sea Minerals Pump,500mL,4.5,5.5,PALMOLIVE NATURALS HAND WASH SEA MINERALS PUMP 500ML
1068190,Pistabella,Pistachio Spread,200g,12.0,15.0,PISTABELLA PISTACHIO SPREAD 200G
1088991,Wakey Wakey,Energy Effervescent Cola,20 Pack,6.5,12.0,WAKEY WAKEY ENERGY EFFERVESCENT COLA 20PK
1096640,Mayver's,Lovli Spoon No Sugar No Stir Smooth Peanut Butter,325g,4.5,5.5,MAYVER'S LOVLI SPOON NO SUGAR NO STIR SMOOTH PEANUT BUTTER 325G
1096650,Mayver's,Lovli Spoon No Sugar No Stir Crunchy Peanut Butter,325g,4.5,5.5,MAYVER'S LOVLI SPOON NO SUGAR NO STIR CRUNCHY PEANUT BUTTER 325G
1105795,Coles,Sliced Greek Inspired Roast Chicken Breast,150g,5.4,6.0,COLES SLICED GREEK INSPIRED ROAST CHICKEN BREAST 150G
1108002,Man,3-in-1 Beauty Blendr Peach,1 Each,12.75,16.0,MAN 3-IN-1 BEAUTY BLENDR PEACH
113674,Nulax,Fruit Laxative,250g,7.5,7.75,NULAX LAXATIVES FRUIT
1141154,Arnotts,Shapes Biscuits Gluten Free Chicken Crimpy,110g,4.9,5.5,ARNOTTS SHAPES BISCUITS GLUTEN FREE CHICKEN CRIMPY 110G
116402,Nescafe,Blend 43 Instant Coffee,250g,15.0,20.8,NESCAFE BLEND 43 COFFEE GRANULES 250GR
1227497,Edgell,Brown Lentils,400g,1.8,2.2,EDGELL BROWN LENTILS
1227500,Edgell,Cannellini Beans,400g,1.8,2.2,EDGELL CANNELLINI BEANS
125550,Zafarelli,Lisio Piccolo Pasta No 40,500g,1.6,2.0,ZAFARELLI PASTA:LISIO PICCOLO NO 40:.:500 GRAM
1256826,Batiste,Medium Brunette Dry Shampoo,200mL,10.0,14.0,BATISTE DRY SHAMPOO PLUS BEAUTIFUL BRUNETTE 200ML
1277484,Mission,Chilli & Lime Tortilla Triangles Corn Chips,230g,4.0,4.5,MISSION CORN CHIPS TORTILLA STRIPS :CHILLI LIME:.:230 GRAM
1277575,Mission,Cheesy Nachos Tortilla Triangles Corn Chips,230g,4.0,4.5,MISSION CORN CHIPS:CHEESY NACHOS:.:230 GRAM
1331342,Batiste,Floral & Flirty Blush Dry Shampoo,200mL,10.0,14.0,BATISTE DRY SHAMPOO BLUSH 200ML
1331353,Batiste,Coconut & Exotic Tropical Dry Shampoo,200mL,10.0,14.0,BATISTE DRY SHAMPOO TROPICAL:.:200 ML
137945,Edgell,Beans 4 Bean Mix,400g,1.8,2.2,EDGELL BEANS 4 BEAN MIX
1387132,Coles,Caramel Slice,175g,4.0,4.5,COLES CARAMEL SLICES
1387154,Coles,Hedgehog Slices,175g,4.0,4.5,COLES HEDGEHOG SLICES
1387165,Coles,Lemon Slice,175g,4.0,4.5,COLES LEMON SLICES
1436271,Wellness Road,Black Chia Seeds,300g,5.0,5.8,WELLNESS ROAD BLACK CHIA SEEDS 300G
1437682,Tayto,Cheese & Onion Chips,35g,2.5,3.0,TAYTO CHEESE & ONION CHIPS 35G
145557,Coles,Baked Beans Canned Regular,425g,1.3,1.5,COLES BAKED BEANS CANNED:REGULAR:.:425GRAM
1482440,Simple,Foaming Facial Cleanser Kind To Skin Vital Vitamin,150mL,9.5,14.5,SIMPLE FOAMING FACIAL CLEANSER KIND TO SKIN VITAL VITAMIN 150ML
1546564,Coles,Tasmanian Salmon Portions Skin On,460g,17.5,19.5,COLES TASMANIAN SALMON PORTIONS SKIN ON 4PK
163923,MasterFoods,Lemon Pepper Seasoning,52g,3.5,4.0,MASTERFOODS LEMON PEPPER SEASONING
1758187,Manicare,face Precision Tweezer Pink,1 each,11.5,13.5,MANICARE TWEEZER PRECISION PINK
1758540,Manicare,Crystal Nail Filer,1 each,18.0,21.0,MANICARE NAIL FILER CRYSTAL
1758620,Manicare,Nail Shaper 175mm,2 pack,6.0,7.8,MANICARE NAIL SHAPER 175MM 2PK
192364,Suimin,Braised Beef Noodle Cup,70g,2.0,2.4,SUIMIN NOODLE CUP :BRAISED BEEF:.:70 GRAM
