prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
3215091,Herbs & Chillies,Salad & Herbs,Fruit & Vegetables,74564,1304,2100
3123186,Herbs & Chillies,Salad & Herbs,Fruit & Vegetables,74564,1304,2100
3215138,Herbs & Chillies,Salad & Herbs,Fruit & Vegetables,74564,1304,2100
3593190,Vietnamese,World Foods,Dietary & World Foods,675109170,674113139,674112512
3593190,Herbs & Chillies,Salad & Herbs,Fruit & Vegetables,74564,1304,2100
4575810,Herbs & Chillies,Salad & Herbs,Fruit & Vegetables,74564,1304,2100
5543535,Berries & Cherries,Fruit,Fruit & Vegetables,1701,1302,2100
5543535,Fruit,Best of Spring,Fruit & Vegetables,699689418,699689408,2100
407755,Broccoli & Cauliflower,Vegetables,Fruit & Vegetables,549876,1303,2100
407755,Vegetables,Best of Spring,Fruit & Vegetables,699689507,699689408,2100
4255717,Oranges,Fruit,Fruit & Vegetables,1703,1302,2100
4803991,Onion & Leeks,Vegetables,Fruit & Vegetables,646512,1303,2100
4199503,Potatoes,Vegetables,Fruit & Vegetables,545475,1303,2100
4578148,Cucumber,Vegetables,Fruit & Vegetables,564657,1303,2100
4498173,Tomatoes,Vegetables,Fruit & Vegetables,465794,1303,2100
5982477,Broccoli & Cauliflower,Vegetables,Fruit & Vegetables,549876,1303,2100
5982477,Vegetables,Best of Spring,Fruit & Vegetables,699689507,699689408,2100
5707745,Berries & Cherries,Fruit,Fruit & Vegetables,1701,1302,2100
5707745,Fruit,Best of Spring,Fruit & Vegetables,699689418,699689408,2100
4829204,Peas & Beans,Vegetables,Fruit & Vegetables,637948,1303,2100
1736275,Berries & Cherries,Fruit,Fruit & Vegetables,1701,1302,2100
1736275,Fruit,Best of Spring,Fruit & Vegetables,699689418,699689408,2100
4628676,Tomatoes,Vegetables,Fruit & Vegetables,465794,1303,2100
4628676,Vegetables,Best of Spring,Fruit & Vegetables,699689507,699689408,2100
5536970,Melons,Fruit,Fruit & Vegetables,1707,1302,2100
4829838,Mushrooms,Vegetables,Fruit & Vegetables,545641,1303,2100
4829838,Vegetables,Best of Spring,Fruit & Vegetables,699689507,699689408,2100
428915,Melons,Fruit,Fruit & Vegetables,1707,1302,2100
4835171,Tomatoes,Vegetables,Fruit & Vegetables,465794,1303,2100
4835171,Vegetables,Best of Spring,Fruit & Vegetables,699689507,699689408,2100
4838737,Vegetables,Best of Spring,Fruit & Vegetables,699689507,699689408,2100
4838737,"Asparagus, Fennel & Artichokes",Vegetables,Fruit & Vegetables,789146,1303,2100
3479297,Fruit,Best of Spring,Fruit & Vegetables,699689418,699689408,2100
3479297,Avocados,Fruit,Fruit & Vegetables,8891811,1302,2100
2728862,Mushrooms,Vegetables,Fruit & Vegetables,545641,1303,2100
2728862,Vegetables,Best of Spring,Fruit & Vegetables,699689507,699689408,2100
3616751,Potatoes,Vegetables,Fruit & Vegetables,545475,1303,2100
4879042,Vegetables,Best of Spring,Fruit & Vegetables,699689507,699689408,2100
4879042,"Cabbage, Kale & Brussel Sprouts",Vegetables,Fruit & Vegetables,789464,1303,2100
3586446,Apples,Fruit,Fruit & Vegetables,1310,1302,2100
2584547,Lettuce,Vegetables,Fruit & Vegetables,1313,1303,2100
2584547,Vegetables,Best of Spring,Fruit & Vegetables,699689507,699689408,2100
6950578,Tropical & Exotic Fruit,Fruit,Fruit & Vegetables,1721,1302,2100
1039770,Organic Fruit,Fruit,Fruit & Vegetables,1309,1302,2100
1039770,Bananas,Fruit,Fruit & Vegetables,1700,1302,2100
1039770,Fruit & Veg,Organic,Dietary & World Foods,675065753,674135800,674112512
1039770,Organic Fruits,Organic Fruits & Vegetables,Fruit & Vegetables,8892202,8892201,2100
7963859,Potatoes,Vegetables,Fruit & Vegetables,545475,1303,2100
3666385,"Cabbage, Kale & Brussel Sprouts",Vegetables,Fruit & Vegetables,789464,1303,2100
3294724,Salad Bowls,Packaged Salad,Fruit & Vegetables,8905200,8893800,2100
5323153,Grapefruit,Fruit,Fruit & Vegetables,3107,1302,2100
9964284,Onion & Leeks,Vegetables,Fruit & Vegetables,646512,1303,2100
9964284,Dried Herbs & Spices,Herbs & Spices,Pantry,7927,8285,10302
3087366,Tropical & Exotic Fruit,Fruit,Fruit & Vegetables,1721,1302,2100
8559542,Apples,Fruit,Fruit & Vegetables,1310,1302,2100
9738456,Cashews,Nuts & Dried Fruit,Fruit & Vegetables,8892406,1723,2100
3048820,Broccoli & Cauliflower,Vegetables,Fruit & Vegetables,549876,1303,2100
3048820,Fruit & Veg,Organic,Dietary & World Foods,675065753,674135800,674112512
3048820,Organic Vegetables,Vegetables,Fruit & Vegetables,879564,1303,2100
3048820,Organic Vegetables,Organic Fruits & Vegetables,Fruit & Vegetables,8892203,8892201,2100
5016904,Carrots & Parsnips,Vegetables,Fruit & Vegetables,541654,1303,2100
5016904,Fruit & Veg,Organic,Dietary & World Foods,675065753,674135800,674112512
