prodid,brand,name,size,current_price,full_price,raw_description
3215091,Coles,Herb Punnets Oregano,10g,3.2,0,HERB PUNNETS:OREGANO:.:10 GRAM
3123186,Coles,Herb Punnets Lemon Thyme,10g,3.2,0,HERB PUNNETS:LEMON THYME PP:.:10 GRAM
3215138,Coles,Herb Punnets Sage,10g,3.2,0,HERB PUNNETS:SAGE:.:10 GRAM
3593190,Coles,Herb Punnets Vietnamese Mint,15g,3.2,0,HERB PUNNETS:MINT VIETNAMESE:.:15 GRAM
4575810,Coles,Sleeved Herbs Watercress,1 Each,3.2,0,SLEEVED HERBS:WATERCRESS:.:1 BUNCH
5543535,Coles,Blueberries,125g,3.5,0,BLUEBERRIES:BERRIES:125 GRAM
407755,Coles,Broccoli Medium,approx. 340g,1.29,0,BROCCOLI:MEDIUM:.:PER KG
4255717,Coles,Orange Navel,approx. 250g,0.75,0,ORANGE:NAVEL:.:PER KG
4803991,Coles,Brown Onions,1kg,2.5,0,COLES ONIONS:BROWN:.:1 KG
4199503,Coles,Potatoes Sweet Gold,approx. 500g,1.75,0,POTATOES SWEET GOLD:.:PER KG
4578148,Coles,Baby Cucumbers,250g,3.5,0,QUKES:BABY:.:250 GRAM
4498173,Coles,Glasshouse Grape Tomatoes,200g,3.3,0,TOMATOES GLASSHOUSE:GRAPE:.:200 GRAM
5982477,Coles,Baby Broccoli,1 Bunch,2.7,0,BROCCOLI:BABY:.:1BUNCH
5707745,Coles,Premium Strawberries,350g,3.9,0,STRAWBERRIES:PREMIUM:.:350 GRAM
4829204,Coles,Green Beans Prepacked,375g,3.9,0,COLES BEANS:PREPACK:.:375 GRAM
1736275,Fresh,Eureka Premium Blueberries,200g,6.0,0,BLUEBERRIES EUREKA:PREMIUM:.:200 GRAM
4628676,Coles,Tomatoes Greenhouse Truss,approx. 130g,0.9,0,TOMATOES GREENHOUSE:TRUSS:.:PER KG
5536970,Coles,Rockmelon Half,1 each,2.25,0,ROCKMELON:HALF:.:1 EACH
4829838,Coles,Cup Mushrooms,500g,6.0,0,COLES MUSHROOMS:CUP:.:500 GRAM
428915,Coles,Rockmelon Whole,1 each,4.5,0,ROCKMELON:LARGE:.:1 EACH
4835171,Coles,Vine Ripened Tomatoes,500g,4.9,0,COLES TOMATOES VINE RIPENED:PREPACK:.:500 GRAM
4838737,Coles,Green Asparagus,1 each,3.0,0,ASPARAGUS:GREEN:.:1 BUNCH
3479297,Coles,Avocados Prepacked,5 Pack,4.5,0,AVOCADO PRE PACKED EA:PREPACK:.:5 PACK
2728862,Coles,Mushrooms Sliced,500g,6.0,0,COLES MUSHROOMS:SLICED:.:500 GRAM
3616751,Coles,I'm Perfect Sweet Potato,1.5kg,3.9,0,I'MPERFECT PP SWEET POTATO:.:1.5KG
4879042,Coles,Wombok Chinese Cabbage Whole,1 Each,4.9,0,WOMBOK CABBAGE:MEDIUM:.:1 EACH
3586446,Coles,I'm Perfect Apples Prepacked,2kg,4.9,0,I'MPERFECT PP APPLES:.:2 KG
2584547,Coles,Baby Gem Lettuce,3 pack,3.5,0,LETTUCE GEM:BABY:.:3 PACK
6950578,Coles,Papaya Loose,1 each,4.5,0,PAPAYA:MEDIUM:1 EACH
1039770,Coles Organic,Bananas,approx. 170g,0.94,0,ORGANIC:BANANA:.:PER KG
7963859,Coles,Red Royale Washed Potatoes,2 Kg,6.0,0,COLES RED WASHED POTATOES:RED ROYALE:.:2 KG
3666385,Coles,Cabbage Wombok Precut Half,1 each,3.2,0,CABBAGE WOMBOK PRECUT HALF 1 EACH
3294724,Coles Kitchen,Chicken Caesar Salad Bowl,180g,6.0,0,COLES KITCHEN CAESAR CHICKEN SALAD BOWL:.:180 GRAM
5323153,Coles,Large Grapefruit Ruby Red,approx. 380g,1.48,0,GRAPEFRUIT RUBY RED:LARGE:.:PER KG
9964284,Fresh,I'm Perfect Onions Prepack,2Kg,4.9,0,I'MPERFECT PP ONIONS:.:2KG
3087366,Coles,Half Papaya,1 each,2.25,0,PAPAYA:HALF:1 EACH
8559542,Coles,Kanzi Red Apples,approx. 200g,1.3,0,APPLES KANZI:RED:.:PER KG
9738456,Coles,Dry Roasted Cashews,750g,14.0,0,COLES DRY ROASTED CASHEWS:.:750 GRAM
3048820,Coles Organic,Broccoli,500g,6.0,0,COLES ORGANIC:BROCCOLI:.:500 GRAM
5016904,Coles Organic,Carrots,1Kg,5.0,0,COLES ORGANIC:CARROTS:.:1 KG
5560330,Coles,Gold Nugget Seedless Mandarins,approx. 130g each,0.64,0,MANDARINS:GOLD NUGGET SEEDLESS:PER KG
5259350,Coles,Roasted And Salted Cashews,750g,14.0,0,COLES ROASTED AND SALTED CASHEWS:.:750 GRAM
3294768,Coles Kitchen,Mediterranean Style Salad Bowl,185g,6.0,0,COLES KITCHEN MEDITERRANEAN-STYLE SALAD BOWL:.:185 GRAM
7062775,Coles,Green Nashi Pears,1 each,1.9,0,PEARS NASHI GREEN:1 EACH
7433436,Coles,Va Green Goddess Better Bowl,200g,6.0,0,VA GREEN GODDESS BETTER BOWL
5431305,Coles,Exotic Shiitake Mushrooms Prepacked,100g,6.5,0,COLES MUSHROOMS EXOTIC:SHIITAKE:.:100GRAM
5071833,Coles Organic,Red Onions,1Kg,4.8,0,COLES ORGANIC ONIONS:RED:.:1 KG
9070990,Market Lane,Sweet Chilli And Sour Cream Snack Mix,750g,13.0,0,MARKET LANE SWEET CHILLI AND SOUR CREAM SNACK MIX:.:750 GRAM
